1665735705503,-0.006186301829331808,-0.004546685642847195,1.3562122495279232,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735705537,-0.006286873485721982,-0.004602197966998928,1.356309512892227,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735705570,-0.00629312575890415,-0.004621206657841903,1.3563850508776183,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705604,-0.006264827310219348,-0.004580408178086829,1.3563839611133717,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705654,-0.00629660355037095,-0.004517066142144229,1.3563556857521426,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735705690,-0.0063107413249224075,-0.004447519418294246,1.3564075591007776,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705709,-0.0062602167858680875,-0.004489030684368372,1.356379097553488,0.2201585303719367,0.08297854461464177,0.1742202627278634
1665735705758,-0.006177521544404997,-0.004551427968379533,1.3563908272219836,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705775,-0.006129251528566405,-0.0044968614538935334,1.3564412948832358,0.22031491387182447,0.08477969012980607,0.17740996145614302
1665735705804,-0.006148174398373959,-0.004493214145462021,1.356476651695957,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705838,-0.006101645596751515,-0.00452989344851214,1.3565771689058632,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705887,-0.006083200064924195,-0.004631552598346092,1.3566557938226564,0.22017983318672066,0.08684923054567578,0.1805533937640194
1665735705919,-0.006259719742409548,-0.0047701195954718304,1.3568192966841328,0.2201585303719367,0.08297854461464177,0.1742202627278634
1665735705944,-0.006376471529972826,-0.004807779741769638,1.3568718840076988,0.22017983318672066,0.08684923054567578,0.1805533937640194
1665735705978,-0.006372805191931903,-0.00479469505364523,1.356924350587638,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735706011,-0.006260873310965955,-0.004868471874160347,1.3570326810848063,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735706044,-0.00643192933131112,-0.004748511510060872,1.3571000701171572,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735706080,-0.006364350071259027,-0.004766921155098515,1.3571317472062303,0.2201585303719367,0.08297854461464177,0.1742202627278634
1665735706121,-0.0062990472648686655,-0.004786306367092553,1.3571414865146578,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735706148,-0.005926454697861054,-0.004790016417452711,1.3570407404652034,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735706173,-0.007907628858405335,-0.009385030954758976,1.3568545522880568,0.2200426480053758,0.08447183536928038,0.17692286767646365
1665735706205,-0.012755120437689537,-0.01750342941080181,1.3586861875655596,0.2196276265794204,0.08679766385353282,0.17952429418815075
1665735706237,-0.026854629100187797,-0.027957127299430888,1.3541727780484183,0.21777770355484136,0.08681094977224241,0.17667634221235157
1665735706270,-0.05456409552901634,-0.053419481632361605,1.3537748096212079,0.2148602169631424,0.08575948833572211,0.17646269604108056
1665735706304,-0.06628633186981296,-0.0646557964946169,1.3561520784018013,0.21026882572984565,0.08868797474808093,0.1836935909823737
1665735706337,-0.05280012952857803,-0.06746468052241293,1.3572950596256963,0.20380611595022924,0.07501392552478803,0.1667373494117681
1665735706371,-0.03216211914805183,-0.0307950566953053,1.3614687508969916,0.0,0.0,0.0
1665735706406,-0.03738514030525389,-0.017826758469412344,1.3640686126979749,0.19856379874396474,0.06864071531519789,0.17591061770489153
1665735706462,-0.034203701254924515,0.0005595157057733371,1.3469743808779313,0.20011152802890378,0.06741640751648281,0.17863077085286067
1665735706485,-0.0304510365654339,0.005430772889485767,1.3393616405344968,0.2032987747374126,0.05927731231180394,0.1748879227315172
1665735706504,-0.026002570895336873,0.008535622285360948,1.3381295006699114,0.0,0.0,0.0
1665735706537,-0.03630856895839726,0.01619108651142035,1.3442155881261098,0.21054095255187918,0.0490427207114989,0.18352853995133922
1665735706570,-0.04123014138217701,0.02991267611815557,1.3590929955745759,0.2138645936194307,0.03733903320618337,0.1742727777456312
1665735706621,-0.0371263459791402,0.022483731141347038,1.3721819657917171,0.21710958997023816,0.035157033616099065,0.17804638862832017
1665735706653,-0.005705507956974111,0.0013889454012844043,1.374985782022958,0.22035034621524557,0.02844162671988837,0.1768619875808879
1665735706672,-0.007725414334744974,-0.008780300479559867,1.3814731594327423,0.22213550685557532,0.02242464389653054,0.1747069722730673
1665735706704,-0.003478925501045077,-0.0030158182281929792,1.3940648443190093,0.22369416496722558,0.02104489310134877,0.17541621868536678
1665735706737,0.002034754789918898,-0.008483329355492661,1.4042246589353111,0.2245397860072218,0.021586496666642196,0.17485847748130767
1665735706771,0.0031367394316453878,-0.02423039425261062,1.3960695013638964,0.2253162434015588,0.01445273785411888,0.1704796328841396
1665735706804,-0.009971229142939094,-0.019849422067020214,1.3876888673285863,0.2253384190763471,0.00968506985515788,0.1749770233297957
1665735706855,-0.02543832985926125,-0.021807641501279,1.3923369348909778,0.22435144239858815,0.00688057912275164,0.17772971376470686
1665735706886,-0.03952978894015219,-0.03166378503493468,1.40160377368918,0.22244988539173352,-0.0012244965263400465,0.173718105041277
1665735706912,-0.043564531427908434,-0.03560760909166857,1.4143070151353525,0.21927655178078104,-0.0034348902580688123,0.17602458292416268
1665735706938,-0.018812489757467892,-0.027522687551923095,1.4208455716222668,0.21596175427270906,-0.00902008476191657,0.17542974101371683
1665735706971,-0.01989762073169708,-0.004216967721734742,1.4259426915589852,0.2117873787351145,-0.01650363176780223,0.17701982911806868
1665735707004,-0.03138123040828149,-0.010709791899014155,1.425561560425025,0.20866370933360517,-0.025040498038495618,0.17293132417199514
1665735707038,-0.03681486835951893,-0.006048698335819496,1.4246629708100154,0.20730347713617714,-0.03225308096674834,0.16824449815764164
1665735707074,-0.028318119876775294,-0.0015493852629825304,1.4180854138092813,0.0,0.0,0.0
1665735707106,-0.031668475145340505,0.015502231433470598,1.4137907656227093,0.0,0.0,0.0
1665735707138,-0.04757969815274721,0.029472275809573362,1.416329399231989,0.21012665919620907,-0.05810911830886434,0.16941909926000187
1665735707171,-0.06520831053177491,0.050312072923365765,1.4255621738275746,0.21112092629981666,-0.06552229497813711,0.1695478622146867
1665735707210,-0.04520673230140073,0.051220729760988806,1.4482935824314642,0.21205358834386173,-0.07192503612530676,0.17182348114787172
1665735707255,-0.03145628360319788,0.007681199661926304,1.5036786592695546,0.2128349908028225,-0.06996960692404586,0.1787524114775556
1665735707286,-0.012681678379874538,0.0026889206157620373,1.526027084708809,0.21424120099899485,-0.0712913287136086,0.17635410410645913
1665735707312,-0.004107083214271333,-0.011221456309606696,1.5157570102336173,0.2164161738601285,-0.0705751967247234,0.1741079965435368
1665735707354,-0.008218456925152206,-0.022128838219411067,1.480294912264576,0.21896882817478985,-0.0853668182770162,0.1646537274547734
1665735707371,-0.015589605886356318,-0.020444897561809137,1.4748099555802037,0.2202683971615033,-0.08204845521813686,0.17486253031080706
1665735707405,-0.01865751405136257,-0.021496680153500623,1.4858593210695965,0.2201866352646261,-0.08636742779048179,0.17336561233224412
1665735707438,-0.03377381523093751,-0.029906364263553715,1.5144410026784276,0.2184774912663388,-0.09013362221898791,0.173753342461477
1665735707471,-0.04764563640122199,-0.036132184363557786,1.5533233898476488,0.21561087014201583,-0.10133858917917754,0.1664557648915323
1665735707505,-0.009488580510714578,-0.013075125069098215,1.5689364258143388,0.0,0.0,0.0
1665735707538,-0.014291222425132586,0.0021480330824927623,1.5643970391204343,0.20846826144167147,-0.11256055752597732,0.17353860971287582
1665735707571,-0.023906902196540823,-0.007094536974601569,1.549777490462164,0.20562531040741566,-0.11213406652101776,0.1755500655303593
1665735707605,-0.029295967097781882,-0.0031599910298052425,1.5457646657841908,0.20319712043215732,-0.12257517676696594,0.1665923372892586
1665735707638,-0.027195877773152514,-0.004445699215545068,1.5449729129362153,0.20207655876402342,-0.1346814114885126,0.1631035039653198
1665735707671,-0.031434397558377666,0.009615260781096476,1.5457416679747025,0.20229506651119952,-0.1370769221385134,0.16644580810445847
1665735707705,-0.03682014580882123,0.01675566086674208,1.5506806634395727,0.20159044219511238,-0.14903593519126007,0.16436689476873334
1665735707738,-0.043408058001986445,0.024247410591262532,1.5567591751820309,0.0,0.0,0.0
1665735707771,-0.030442232683385386,0.029757815028719475,1.5645791605954533,0.20077198794554488,-0.16856537571118174,0.16543078785022214
1665735707805,-0.023781709910319516,0.009528140278869284,1.5919225586570533,0.20158749105601714,-0.15683634567490717,0.18087701468158252
1665735707838,-0.014157645475942232,0.003948106827990624,1.625216792327562,0.20206655262813705,-0.1591428071224117,0.1793545274871962
1665735707872,-0.004444882370045768,0.005211622841635143,1.6330928080271656,0.20380136705254018,-0.16397316949945934,0.1706231114792343
1665735707905,0.0028072563482521664,-0.014090175751328001,1.6102789733135976,0.20592179701123375,-0.16235608489143571,0.16659443563367154
1665735707938,0.0021863454456618097,-0.023755560209680223,1.5824649291189161,0.2068697157106133,-0.17103970373572913,0.16436409229336785
1665735707972,-0.01645527628267506,-0.023710262214865083,1.5803637460537119,0.20641727312287123,-0.17439315855320014,0.16902362010158584
1665735708005,-0.021521923436817268,-0.0217390821871401,1.6005820419234305,0.20493127497428928,-0.17562486023597462,0.17167984694276378
1665735708039,-0.037665718578137296,-0.0355393545752633,1.6283570162651095,0.20187645705724944,-0.1777085524466382,0.17276590292433064
1665735708072,-0.05023870898648247,-0.040072134394879104,1.654069443160602,0.19834439954498445,-0.1845899787874532,0.16872071540985922
1665735708105,-0.029084177189660585,-0.029640526185079147,1.6549772198409567,0.1951048333059988,-0.18806308635261465,0.17015389904436268
1665735708138,-0.017172713856149647,0.0039067196387050735,1.6458249799625047,0.19032812434810392,-0.1955342100100988,0.17158090371342094
1665735708172,-0.027578705625620606,-0.009968248447705611,1.6322956212253086,0.18701279442185023,-0.1947607912118483,0.17528080359945497
1665735708205,-0.025713709698254074,-0.005293572549574732,1.630353628622233,0.1845200807290147,-0.20595005064788574,0.16329085481916017
1665735708238,-0.03265972758485982,0.0003142468719780415,1.6302235086537111,0.18367701934420005,-0.21158878928485514,0.16027081919880581
1665735708272,-0.021575769987598945,-0.004082142235303093,1.6235766497035602,0.1832795648541034,-0.2166719286099706,0.16555837132246232
1665735708305,-0.019970322308455735,0.0031243422285558028,1.6220615867813875,0.18303596954868548,-0.22354687383516963,0.16555154259327332
1665735708339,-0.0279572015212725,0.012907606450592957,1.6324382893198317,0.1824459493328929,-0.22585177483548097,0.16818433505779007
1665735708372,-0.03059365951640499,0.017745288276639338,1.6401322610639877,0.18098826940372786,-0.2324663533380696,0.16781985486891837
1665735708405,-0.028657207768131743,0.016879054171723064,1.6427188057295783,0.17838573279819483,-0.24968241811546682,0.1623046896504694
1665735708439,-0.023160975776312796,0.001480174246072241,1.6416150347223604,0.0,0.0,0.0
1665735708472,-0.023061985456455738,0.0024802630832861713,1.6504907287474504,0.0,0.0,0.0
1665735708505,-0.015147122527678285,0.006640527698956886,1.6645861519958853,0.17453243836153054,-0.25985470565963054,0.17966946718331378
1665735708539,-0.013831025091568366,0.013869584081081687,1.6841611346581988,0.1724134230613476,-0.27954693324132424,0.1638270940792249
1665735708572,-0.009981813589950836,0.035903418860484745,1.6862356812187564,0.17092863712976042,-0.28060664541226604,0.1658867020102618
1665735708606,-0.007017780670771257,0.038950612993371485,1.6748857831480122,0.17087106227890234,-0.2732618451087735,0.17280446304563934
1665735708639,-0.008754469120723115,0.031145636707866433,1.663903953616449,0.16920504511346549,-0.2836005975678102,0.1611290122854696
1665735708672,-0.009769465326193848,0.021216211382292655,1.661228902554284,0.17057413478944228,-0.25991558599549913,0.17336223772426607
1665735708706,-0.011022163354818643,0.0073005278978732465,1.6543022168395611,0.1708524199808471,-0.26061896504063,0.1721104267933693
1665735708739,-0.012562202934592068,0.0042568051946080656,1.6428981849436084,0.17141460965893024,-0.2604290794180197,0.17391066860996562
1665735708772,-0.014373861771428553,0.0071670591882383675,1.6424405639580562,0.17221903913697906,-0.26115669235026284,0.17406327278932632
1665735708806,-0.013371978894395798,0.012845121767269884,1.6447964031133229,0.1730662494231741,-0.2621228943233106,0.17477134133054473
1665735708839,-0.0109146139506271,0.01684252549437485,1.6433549721545133,0.17309855858124928,-0.27083302765945777,0.17000324995630722
1665735708872,-0.009667873129423788,0.018916316420773745,1.6393196368599092,0.17378387022174985,-0.2664583141158975,0.17235631623487147
1665735708906,-0.00873063288782743,0.01584538642315938,1.6348647058628574,0.1743755890203651,-0.2575803925526784,0.1774631500735372
1665735708939,-0.008580437420906143,0.011965787082372375,1.628205683502125,0.17370441003624815,-0.2653056111666568,0.17123854380611148
1665735708972,-0.00923484029116129,0.010419099027983445,1.6237579287648671,0.17433357100596458,-0.25050350363208795,0.18230200102667105
1665735709006,-0.010328256945783707,0.01092850008993474,1.6214019963797608,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735709039,-0.010919386127235649,0.01474116444914901,1.61998694573652,0.17184881515184397,-0.26970988414023034,0.16941309528708093
1665735709073,-0.01101183710007412,0.016385496754350304,1.6177843974923025,0.1722979981229213,-0.262301755680178,0.1751737217238678
1665735709106,-0.011047279218656595,0.017213078468290902,1.6154025961692955,0.17213109036523724,-0.26599764765976,0.1718127446864246
1665735709140,-0.010802840544650031,0.015270297883544195,1.6111256950117168,0.1722585210468284,-0.2617292086998515,0.17461852384150256
1665735709173,-0.010712913737898113,0.013603613937627245,1.6067855196419532,0.17271385960719282,-0.2583538529049521,0.1767706194181552
1665735709206,-0.011012429821731087,0.01294089872451433,1.6035982185231976,0.17230872895171315,-0.2657553780545963,0.1714869373342618
1665735709239,-0.01114107365260721,0.013845526908115972,1.601078635394844,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735709274,-0.010709180697640206,0.015361880380511103,1.5987858860020634,0.1730662494231741,-0.2621228943233106,0.17477134133054473
1665735709307,-0.010188817263047524,0.0161779195057709,1.5959210720939112,0.1735519698791983,-0.2582891314318424,0.17724365528765895
1665735709355,-0.009827558070524545,0.014844387446306194,1.5912449623507547,0.17357989651544906,-0.25763618041893843,0.1774716105372568
1665735709373,-0.009864136401164784,0.014113914360185255,1.5893680017459353,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735709406,-0.01011280031563936,0.01326176666158129,1.5867407610089987,0.17213558368234116,-0.27040955181971704,0.1681599617036329
1665735709440,-0.01051417262720748,0.013978385117059684,1.5835856821045173,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735709473,-0.010664649487574365,0.015203452907967334,1.5812214116823864,0.17213109036523724,-0.26599764765976,0.1718127446864246
1665735709506,-0.010680337061351772,0.016179618259655137,1.5788753332857988,0.17213109036523724,-0.26599764765976,0.1718127446864246
1665735709539,-0.010474698234175928,0.01591919535750029,1.5755606583365527,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735709575,-0.010240672433138805,0.014857403295781446,1.5726662152755695,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735709622,-0.010341232309057828,0.013853112768066222,1.5684426732602166,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735709656,-0.010493399958481928,0.014104540666740908,1.5663857901209237,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735709680,-0.010351157886378762,0.014897642432329609,1.5643532117449102,0.17309504333882408,-0.26145837969674224,0.17500554173087435
1665735709711,-0.010395676443538152,0.015606619280052731,1.5620454158376518,0.17309504333882408,-0.26145837969674224,0.17500554173087435
1665735709746,-0.010350762263095746,0.015631106227792457,1.5597370021434507,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735709773,-0.010481600211575112,0.015004235510717074,1.557363797469553,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735709809,-0.010690184113995834,0.014226884431974578,1.5542137872596282,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735709860,-0.011070162876634648,0.014575881217812362,1.550665346020266,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735709887,-0.011056352616247,0.015039001489813887,1.5492540317831152,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735709907,-0.01099055723212945,0.015457491937338,1.5478499992027621,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735709941,-0.010734443608866957,0.01560522284438464,1.5449400842471934,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735709977,-0.010533134077709132,0.015183370422381184,1.5426928908759572,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710007,-0.010523612718878635,0.014672347971906818,1.5405696027610198,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710058,-0.010623960196000601,0.014690121270399913,1.5372893012227131,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710085,-0.010633664143370723,0.015261170444127987,1.5353881424418996,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735710107,-0.010664194429254254,0.015598093314269373,1.5340537904665354,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735710140,-0.010639652129512869,0.015835997348191307,1.5314203965854885,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735710179,-0.010617827221877969,0.015312728167115802,1.5285606293024916,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735710224,-0.010546741985422155,0.01484525373421951,1.5259445146624682,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710241,-0.010606300416648657,0.014919968798433993,1.5247910028699938,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710274,-0.010824525095401225,0.015202362022112158,1.5230106189480077,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710307,-0.01075061527889751,0.015512740003953729,1.5211784944658213,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710346,-0.010616288283452423,0.01570349999432813,1.5186530476536009,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710374,-0.010566189288540825,0.015577872958213937,1.5167194893921894,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710407,-0.010664028981525296,0.015235587173795615,1.5147905856340058,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735710440,-0.010652200660283608,0.015057415018673843,1.5124295003915549,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735710474,-0.01075669033403438,0.01537407611096213,1.5106244001429996,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710509,-0.010646821264306057,0.01565736008351449,1.5089436191167933,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735710540,-0.010598717630484358,0.015742356763601546,1.506581489513917,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710574,-0.010512537463817556,0.015505231003177966,1.5047949663125664,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710607,-0.010491957794976553,0.015273970304159156,1.5031110522482058,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710641,-0.010370636768598793,0.015141674695219466,1.500869651829888,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710674,-0.010546406787386817,0.015339002839622013,1.499382306518561,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735710708,-0.010604826218655595,0.015579371367263325,1.4977960738523024,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735710743,-0.010616768355462882,0.015771863834450017,1.4956827876886307,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735710774,-0.01057386896067708,0.015590118751676669,1.4940712148006676,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710808,-0.010753340832535414,0.015377479345545422,1.4924569368946534,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710841,-0.010792168064465278,0.015324759499005127,1.4903245856918599,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735710874,-0.010686993006227764,0.015485996922697514,1.488871567996186,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735710907,-0.010788934628128603,0.015728249638105707,1.4873663793214627,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735710941,-0.010806761107349013,0.015794170783851678,1.4854646562479827,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735710974,-0.01078136719466348,0.01574900233036612,1.4839758861183354,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711008,-0.010791751010438447,0.015506796193571882,1.4825585739505596,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711041,-0.010816380920941508,0.015393674600553497,1.4805720411915044,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735711076,-0.010952994531548906,0.015545182191022244,1.4792216350663376,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711107,-0.010939481215811382,0.015739162676068057,1.4778747195862671,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711141,-0.010922156118031798,0.01580021981405329,1.4760071782996875,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711175,-0.010914798993302964,0.01572045397066284,1.4746462200945474,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735711207,-0.01084983166746868,0.015487720538195015,1.4731489187750824,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711241,-0.01088686450433069,0.01532467357964855,1.47131324187397,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735711275,-0.01095455727619002,0.015393541592039902,1.4700765824468276,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711308,-0.011047990468128481,0.015533215313461706,1.468770136770636,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711341,-0.01105569160810207,0.015456590823952955,1.4670252761461249,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735711376,-0.011010005745250252,0.015348670120967555,1.4657488438243975,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735711409,-0.01110705787243817,0.015179116809714467,1.4640969295490875,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711442,-0.0111270224698975,0.01528833537574097,1.462801551442517,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711475,-0.011017942035284396,0.015378090923058217,1.461570204016553,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735711508,-0.011101922459117036,0.015534946460060772,1.460253400076541,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711543,-0.011117025173283092,0.01551580285893638,1.4585868931918675,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711587,-0.011174285172649975,0.015473537405796978,1.457033776340533,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711623,-0.011179379918884461,0.015440617915073876,1.4555099933432658,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735711641,-0.011148835483125634,0.015484964645143958,1.4547496803532862,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735711675,-0.011166453840344384,0.01554548495308608,1.4535272381318922,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711708,-0.011197534848779202,0.01568975535384179,1.4524213683523037,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711741,-0.011078574376422642,0.0157121921239037,1.4508369639147058,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735711775,-0.010957361816575566,0.0156507106836041,1.4497908560700794,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711810,-0.010696076731025614,0.015624884917610373,1.4482896529621723,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711841,-0.010594300353253781,0.015615686027486142,1.447249396487648,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711883,-0.010613378815383696,0.01563975962526127,1.4458731208760307,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735711908,-0.010642932711789026,0.015789851350569324,1.4451263571730106,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735711960,-0.010549773040339046,0.015776343916312607,1.44288909770151,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735711989,-0.010566458142740764,0.015703813028114064,1.4418531590325452,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735712016,-0.010628142043671653,0.0157172916656989,1.441051033621993,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712059,-0.01075448587741074,0.015773618420260548,1.4394018620700701,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735712076,-0.010763626379087017,0.015770557190740834,1.4390012269654688,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712109,-0.010851750800294447,0.01571249480395754,1.4376155437369966,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735712142,-0.010957307975917567,0.015717563563356563,1.4365825436012136,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735712175,-0.011024540727310293,0.015680472698578037,1.435631683108592,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735712209,-0.010979302506506965,0.0155957920011239,1.4343730935335666,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735712242,-0.011060410522954789,0.015623298541173473,1.4333721468596508,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735712275,-0.011255227294248365,0.01567807606995904,1.4324327271068718,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735712308,-0.011134140585241935,0.015791922168475383,1.4314623417870325,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735712342,-0.011158007639551935,0.01586186517057767,1.4302406709555968,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712375,-0.01117156941943791,0.01591797105493053,1.4292762578900189,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735712409,-0.011197140884197796,0.01581918371665389,1.428343155246792,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712442,-0.011340749407760404,0.015890333544033873,1.4271913913035021,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735712475,-0.01142516287114473,0.015885720094464702,1.4261600433427264,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735712509,-0.011507676443362699,0.015946914434393646,1.42530673432992,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735712542,-0.011436552089749504,0.01590828849431852,1.4241848290102155,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735712575,-0.011507785880124848,0.015857372201526502,1.4233657799106176,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735712609,-0.011517822583000614,0.01584706354523879,1.4222602077069457,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712642,-0.011463040521037696,0.01579344345900911,1.4213525978117774,0.17261902125769668,-0.2621953773929034,0.174262634566142
1665735712675,-0.011442872111110582,0.015884129318806506,1.4205031390956475,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712709,-0.011397805925950131,0.01593418992887897,1.4193863541688732,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712742,-0.011329354837593376,0.01589982487837137,1.4185943268094143,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712775,-0.011238562845144521,0.015939450625802716,1.4178421178601006,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712809,-0.01134760074413795,0.01587896266268126,1.4167878267649696,0.17220698281594382,-0.26973068871209543,0.16888640341778616
1665735712842,-0.01134563748789357,0.015812992740502914,1.415960311641717,0.1734601663573274,-0.2542804980553955,0.1798845622840184
1665735712875,-0.011269653056750392,0.015801072071800797,1.4151107747504348,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712909,-0.011300361844466943,0.015967468511336038,1.4141893651282027,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712943,-0.011472146954315457,0.016029105932378714,1.4134162999213318,0.173059753519188,-0.26167093353670423,0.1746115102735214
1665735712976,-0.011526136442638606,0.015951904130125646,1.4127028326356823,0.17261902125769668,-0.2621953773929034,0.174262634566142
